page_url,category,title,item_url,final_url,http_status,content_type,is_pdf,note
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Jak szczęśliwa Polska cała,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/jak_szczesliwa_polska_cala.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/jak_szczesliwa_polska_cala.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Jasna Góra polska Kana,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/jasna_gora_polska_kana.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/jasna_gora_polska_kana.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Jasnogórska można Pani,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/jasnogorska_mozna_pani.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/jasnogorska_mozna_pani.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Jasnogórska Pani Tyś naszą Hetmanką,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/jasnogorska_pani.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/jasnogorska_pani.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Jasnogórska Pani Tyś naszą Hetmanką 2,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/jasnogorska_pani_tekst2.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/jasnogorska_pani_tekst2.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Jedyna i władna,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/jedyna_i_wladna.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/jedyna_i_wladna.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Jest na świecie miłość,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/jest_na_swiecie_milosc.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/jest_na_swiecie_milosc.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Jest zakątek na tej ziemi,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/jest_zakatek.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/jest_zakatek.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Jezus swoją Matkę pozostawił,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/jezus_swoja_matke_pozostawil.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/jezus_swoja_matke_pozostawil.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Już od rana rozśpiewana,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/juz_od_rana.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/juz_od_rana.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Królowej anielskiej,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/krolowej_anielskiej.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/krolowej_anielskiej.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Królowej swej,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/krolowej_swej.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/krolowej_swej.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Królowo ziem polskich,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/krolowo_ziem_polskich.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/krolowo_ziem_polskich.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,"Litania do Matki Boga i ludzi (Matko, która nas znasz)",https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/litania_do_matki_boga_i_ludzi.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/litania_do_matki_boga_i_ludzi.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Madonna,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/madonna.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/madonna.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Magnificat,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/magnificat.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/magnificat.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,"Maryja, cudne imię",https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/maryja_cudne_imie.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/maryja_cudne_imie.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Maryjo bez grzechu poczęta,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/maryjo_bez_grzechu_poczeta.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/maryjo_bez_grzechu_poczeta.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,"Maryjo, coś jest w niebie",https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/maryjo_cos_jest_w_niebie.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/maryjo_cos_jest_w_niebie.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,"Maryjo, ja Twe dziecię",https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/maryjo_ja_twe_dziecie.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/maryjo_ja_twe_dziecie.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,"Maryjo, Królowo Polski (apel)",https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/maryjo_krolowo_polski_apel.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/maryjo_krolowo_polski_apel.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,"Maryjo, Królowo Polski (apel) 2",https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/maryjo_krolowo_polski_apel_ml.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/maryjo_krolowo_polski_apel_ml.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Królowo wszechświata,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/maryjo_krolowo_wszechswiata.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/maryjo_krolowo_wszechswiata.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,"Maryjo, Matko",https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/maryjo_matko.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/maryjo_matko.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Maryjo osłoń lud,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/maryjo_oslon_lud.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/maryjo_oslon_lud.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,"Maryjo, polskim ziem Królowo",https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/maryjo_polskich_ziem_krolowo.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/maryjo_polskich_ziem_krolowo.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,"Maryjo, przyjmij dzięki",https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/maryjo_przyjm_dzieki.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/maryjo_przyjm_dzieki.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,"Maryjo, śliczna Pani",https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/maryjo_sliczna_pani.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/maryjo_sliczna_pani.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Matka,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/matka.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/matka.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Matko Boża z Betlejemu,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/matko_boza_z_betlejemu.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/matko_boza_z_betlejemu.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Matko Bożego Ciała,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/matko_bozego_ciala.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/matko_bozego_ciala.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Matko ja wielbię Cię,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/matko_ja_wielbie_cie.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/matko_ja_wielbie_cie.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Matko Królowo,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/matko_krolowo.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/matko_krolowo.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Matko najświętsza,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/matko_najswietsza.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/matko_najswietsza.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Matko niebieskiego Pana,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/matko_niebieskiego_pana.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/matko_niebieskiego_pana.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Matko Odkupiciela,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/matko_odkupiciela.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/matko_odkupiciela.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Matko pocieszenia,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/matko_pocieszenia.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/matko_pocieszenia.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Matko potężna,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/matko_potezna.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/matko_potezna.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,"Matko, Tyś naród polski",https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/matko_tys_narod_polski.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/matko_tys_narod_polski.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,My chcemy Boga,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/my_chcemy_boga.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/my_chcemy_boga.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Najświętsza Panno,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/najswietsza_panno.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/najswietsza_panno.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Nasza Pani i Królowo,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/nasza_pani_i_krolowo.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/nasza_pani_i_krolowo.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Nie opuszczaj nas,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/nie_opuszczaj_nas.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/nie_opuszczaj_nas.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Nie opuszczaj nas 2,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/nie_opuszczaj_nas_2.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/nie_opuszczaj_nas_2.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Niebiosów Tyś dobra Pani,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/niebiosow_dobra_ty_pani.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/niebiosow_dobra_ty_pani.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Niech chwała Maryi,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/niech_chwala_maryi.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/niech_chwala_maryi.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Niepokalana,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/niepokalana.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/niepokalana.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Nieprzebranych łask skarbnico,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/nieprzebranych_lask_skarbnico,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/nieprzebranych_lask_skarbnico,400,text/html,NIE,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Nieprzebranych łask skarbnico 2,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/nieprzebranych_lask_skarbnico,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/nieprzebranych_lask_skarbnico,400,text/html,NIE,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,O Dziewico uwielbiona,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/o_dziewico_uwielbiona.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/o_dziewico_uwielbiona.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,O fatimska nasza Pani,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/o_fatimska_nasza_pani.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/o_fatimska_nasza_pani.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,"O, której berła",https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/o_ktorej_berla.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/o_ktorej_berla.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,"O Maryjo, bez grzechu poczęta",https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/o_maryjo_bez_grzechu_poczeta.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/o_maryjo_bez_grzechu_poczeta.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,"O Maryjo, królowo nasza",https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/o_maryjo_krolowo_nasza.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/o_maryjo_krolowo_nasza.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,"O Maryjo, kwiecie biały",https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/o_maryjo_kwiecie_bialy.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/o_maryjo_kwiecie_bialy.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,O Maryjo Matko Boga,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/o_maryjo_matko_boga.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/o_maryjo_matko_boga.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,O Maryjo moja radość,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/o_maryjo_moja_radosci.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/o_maryjo_moja_radosci.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,O Maryjo przyjm w ofierze,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/o_maryjo_przyjm_w_ofierze.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/o_maryjo_przyjm_w_ofierze.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,O Maryjo świata Pani,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/o_maryjo_swiata_pani.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/o_maryjo_swiata_pani.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,O Maryjo w niebo uniesiona,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/o_maryjo_w_niebo_uniesiona.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/o_maryjo_w_niebo_uniesiona.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,O Maryjo witam Cię,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/o_maryjo_witam_zegnam_cie.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/o_maryjo_witam_zegnam_cie.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,O Matko miłościwa,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/o_matko_milosciwa.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/o_matko_milosciwa.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,O Pani nasza,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/o_pani_nasza.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/o_pani_nasza.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,"O Pani, ufność nasza",https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/o_pani_ufnosc_nasza.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/o_pani_ufnosc_nasza.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,O serce Maryi niepokalane,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/o_serce_maryi_niepokalane.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/o_serce_maryi_niepokalane.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,O wielka Matko Boga i człowieka,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/o_wielka_matko.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/o_wielka_matko.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Od jutrzenki Ty jesteś piękniejsza,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/od_jutrzenki_ty_jestes_piekniejsza.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/od_jutrzenki_ty_jestes_piekniejsza.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Pani w ofierze,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/pani_w_ofierze.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/pani_w_ofierze.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/8,Pieśni ku czci Matki Bożej,Panno pszeniczna,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/panno_pszeniczna.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_maryjne/panno_pszeniczna.pdf,200,application/pdf,TAK,
